year,scenario,timestep,wind_onshore,demand
2030,red,84,0.28765188676831227,0.5836598240002202
2030,red,85,0.34932906038619493,0.6692427533803371
2030,red,86,0.657714879030155,0.5005608690519574
2030,red,87,0.3456089599642442,0.6676798618042409
2030,red,88,0.6644609167919545,0.6093555764691259
2030,red,89,0.4296836877483821,0.6912541220785664
2030,red,90,0.3020639531395898,0.5538724538696816
2030,red,91,0.43381669653712657,0.5151398260258211
2030,red,92,0.4876143297075838,0.5547510129613344
2030,red,93,0.4954673023940025,0.5299196381754522
2030,red,94,0.5615823823323505,0.5991707876976222
2030,red,95,0.3195643437966037,0.7122469669673119
2030,red,96,0.46682119025179425,0.7392188918361055
2030,red,97,0.45919921495017835,0.615191905601934
2030,red,98,0.7410948201043366,0.5618065820603936
2030,red,99,0.7468984004775487,0.5139040198109338
2030,red,100,0.5225769291874094,0.5548630375243875
2030,blue,1,0.25,0.75
2030,blue,2,0.25,0.5
2030,blue,3,0.75,0.75
2030,blue,4,0.75,0.5
2030,blue,5,0.6660683495386303,0.5440351611008726
2030,blue,6,0.3030024438300364,0.6163843344720589
2030,blue,7,0.4827563807178068,0.5750107950291014
2030,blue,8,0.6651132971778188,0.5908395497872302
2030,blue,9,0.5260613960174485,0.6210032075134851
2030,blue,10,0.2701508753779745,0.7045663008469478
2030,blue,11,0.5331188610554061,0.7094850133971934
2030,blue,12,0.6629735279673703,0.6973597690623677
2030,blue,13,0.3728362158498311,0.7370722431760477
2030,blue,14,0.30899156501470465,0.749973306840513
2030,blue,15,0.25852603707997623,0.6735504019443685
2030,blue,16,0.6093881657271625,0.6229338941056981
2030,blue,17,0.3227437326148238,0.5965684373877457
2030,blue,18,0.2972057940030378,0.6349694438016581
2030,blue,19,0.5298195270541584,0.7221252904140898
2030,blue,20,0.2739443689786511,0.6440987581547006
2030,blue,21,0.7180791716022179,0.5238617378761342
2030,blue,22,0.35361779820029243,0.6079355703820485
2030,blue,23,0.32365142081866694,0.6204244323852144
2030,blue,24,0.5149838649361526,0.6501697784977801
2030,blue,25,0.5377579138723546,0.6644983103553567
2030,blue,26,0.4637887626930757,0.732104899661964
2030,blue,27,0.26922204122027665,0.7467383169285446
2030,blue,28,0.6057754646052748,0.5042812232394465
2030,blue,29,0.6762334846096405,0.6795300444437021
2030,blue,30,0.4464458899705175,0.586815102826386
2030,blue,31,0.6162926616747136,0.6089246618341642
2030,blue,32,0.7198516944263806,0.5650786473810511
2030,blue,33,0.5448632101462187,0.7297377075769887
2030,blue,34,0.3219835823471278,0.7210869705158857
2030,blue,35,0.5281895212867396,0.5920899203491358
2030,blue,36,0.29680342795947406,0.730981465059802
2030,blue,37,0.7030598867834785,0.6523046809871766
2030,blue,38,0.6015889330983247,0.6340401487070896
2030,blue,39,0.7359589573683134,0.6837686125190618
2030,blue,40,0.7293735047426073,0.71568046733384
2030,blue,41,0.582391544869362,0.6893144977508351
2030,blue,42,0.716658151354873,0.7267283120196073
2030,blue,43,0.2611192049888461,0.5410340341102813
2030,blue,44,0.5074849272546321,0.5097196431193856
2030,blue,45,0.3449760141518274,0.7082843556819582
2030,blue,46,0.3356410481300964,0.5606852533153904
2030,blue,47,0.33427222864591766,0.6584678289371384
2030,blue,48,0.2950405340588754,0.60048299408996
2030,blue,49,0.7021607575998882,0.5903549177723408
2030,blue,50,0.42668901179341073,0.6597157402228848
2030,blue,51,0.3093154924274843,0.7324461976050797
2030,blue,52,0.5383805424083066,0.5911337728508519
2030,blue,53,0.5699269883761542,0.5683200436440794
2030,blue,54,0.25396105808348257,0.6780154272417895
2030,blue,55,0.6284463196900569,0.7368395103407261
2030,blue,56,0.37406902835857697,0.5464139651233186
2030,blue,57,0.6385427331176603,0.6512498619248013
2030,blue,58,0.2536436014220514,0.5093545123808849
2030,blue,59,0.7397550221120313,0.5019711587194744
2030,blue,60,0.26206060550493027,0.5632830348295443
2030,blue,61,0.5805716673990865,0.5207023939273303
2030,blue,62,0.7140443738637816,0.6302825912200334
2030,blue,63,0.5612726986980452,0.6318077917207712
2030,blue,64,0.6922205987755627,0.7409332901670408
2030,blue,65,0.39484444671172525,0.7073580213277052
2030,blue,66,0.5230653298630152,0.6004637720593096
2030,blue,67,0.6359630788235138,0.6134611626583262
2030,blue,68,0.6726020480611278,0.6961897967466593
2030,blue,69,0.28059196899594924,0.5679857759877007
2030,blue,70,0.4519473941005908,0.6410410171209926
2030,blue,71,0.7180570884713244,0.7287449739848262
2030,blue,72,0.5028333832228313,0.5677157997414817
2030,blue,73,0.6582775562968739,0.6935758293553109
2030,blue,74,0.2959179323923458,0.7437073850227043
2030,blue,75,0.7207900715607469,0.5172205020269764
2030,blue,76,0.34911122511775206,0.6712670610221981
2030,blue,77,0.5150346724647722,0.7084389554493568
2030,blue,78,0.5074429305400083,0.66834389086778
2030,blue,79,0.693756391271945,0.6970908108959368
2030,blue,80,0.5089878709194757,0.5556572892042879
2030,blue,81,0.5170482907131733,0.7365406926942464
2030,blue,82,0.3580766366102262,0.6139711134657908
2030,blue,83,0.36840369288479385,0.56610188682079
2030,blue,84,0.4286492395893421,0.5160507936163565
2030,blue,85,0.4184623380957049,0.6419798482662944
2030,blue,86,0.43478776225421184,0.6181857070567475
2030,blue,87,0.3122624583672769,0.6555512073776141
2030,blue,88,0.5109491250273472,0.7328820356735655
2030,blue,89,0.4272496426791208,0.6185401901952688
2030,blue,90,0.6761377104358846,0.5669575626796597
2030,blue,91,0.5241601620168144,0.7091383533869015
2030,blue,92,0.4550936844197145,0.650229658069702
2030,blue,93,0.5389733588210277,0.5144239105381774
2030,blue,94,0.5091481578586976,0.5903666485910868
2030,blue,95,0.5128767697298172,0.5966624809912642
2030,blue,96,0.27087461103473004,0.6458443751507663
2030,blue,97,0.2904363625690253,0.6550963603161124
2030,blue,98,0.3717151961474655,0.6168543964067714
2030,blue,99,0.29942070746988164,0.5995870560050093
2030,blue,100,0.32386733513067734,0.6335116562223682
